Dates,TRIX Values
2001-01-23,0.2276
2001-01-22,0.2376
2001-01-19,0.2475
2001-01-18,0.2571
2001-01-17,0.2664
2001-01-16,0.2753
2001-01-12,0.2840
2001-01-11,0.2928
2001-01-10,0.3014
2001-01-09,0.3098
2001-01-08,0.3180
2001-01-05,0.3258
2001-01-04,0.3330
2001-01-03,0.3397
2001-01-02,0.3459
2000-12-29,0.3517
2000-12-28,0.3572
2000-12-27,0.3626
2000-12-26,0.3679
2000-12-22,0.3729
2000-12-21,0.3774
2000-12-20,0.3815
2000-12-19,0.3852
2000-12-18,0.3885
2000-12-15,0.3915
2000-12-14,0.3946
2000-12-13,0.3972
2000-12-12,0.3996
2000-12-11,0.4019
2000-12-08,0.4042
2000-12-07,0.4066
2000-12-06,0.4091
2000-12-05,0.4114
2000-12-04,0.4137
2000-12-01,0.4161
2000-11-30,0.4181
2000-11-29,0.4198
2000-11-28,0.4216
2000-11-27,0.4238
2000-11-24,0.4260
2000-11-22,0.4283
2000-11-21,0.4304
2000-11-20,0.4324
2000-11-17,0.4346
2000-11-16,0.4367
2000-11-15,0.4387
2000-11-14,0.4407
2000-11-13,0.4424
2000-11-10,0.4439
2000-11-09,0.4450
2000-11-08,0.4456
2000-11-07,0.4463
2000-11-06,0.4467
2000-11-03,0.4471
2000-11-02,0.4475
2000-11-01,0.4479
2000-10-31,0.4485
2000-10-30,0.4492
2000-10-27,0.4504
2000-10-26,0.4518
2000-10-25,0.4532
2000-10-24,0.4546
2000-10-23,0.4560
2000-10-20,0.4571
2000-10-19,0.4580
2000-10-18,0.4586
2000-10-17,0.4585
2000-10-16,0.4580
2000-10-13,0.4572
2000-10-12,0.4559
2000-10-11,0.4539
2000-10-10,0.4509
2000-10-09,0.4472
2000-10-06,0.4428
2000-10-05,0.4377
2000-10-04,0.4320
2000-10-03,0.4258
2000-10-02,0.4190
2000-09-29,0.4116
2000-09-28,0.4032
2000-09-27,0.3947
2000-09-26,0.3863
2000-09-25,0.3781
2000-09-22,0.3705
2000-09-21,0.3631
2000-09-20,0.3562
2000-09-19,0.3493
2000-09-18,0.3423
2000-09-15,0.3349
2000-09-14,0.3271
2000-09-13,0.3190
2000-09-12,0.3108
2000-09-11,0.3029
2000-09-08,0.2951
2000-09-07,0.2877
2000-09-06,0.2805
2000-09-05,0.2738
2000-09-01,0.2677
2000-08-31,0.2617
2000-08-30,0.2560
2000-08-29,0.2503
2000-08-28,0.2447
2000-08-25,0.2390
2000-08-24,0.2335
2000-08-23,0.2285
2000-08-22,0.2240
2000-08-21,0.2195
2000-08-18,0.2149
2000-08-17,0.2100
2000-08-16,0.2044
2000-08-15,0.1980
2000-08-14,0.1910
2000-08-11,0.1833
2000-08-10,0.1755
2000-08-09,0.1676
2000-08-08,0.1595
2000-08-07,0.1509
2000-08-04,0.1422
2000-08-03,0.1333
2000-08-02,0.1243
2000-08-01,0.1153
2000-07-31,0.1065
2000-07-28,0.0976
2000-07-27,0.0890
2000-07-26,0.0805
2000-07-25,0.0722
2000-07-24,0.0641
2000-07-21,0.0565
2000-07-20,0.0492
2000-07-19,0.0423
2000-07-18,0.0355
2000-07-17,0.0290
2000-07-14,0.0228
2000-07-13,0.0165
2000-07-12,0.0105
2000-07-11,0.0047
2000-07-10,-0.0008
2000-07-07,-0.0060
2000-07-06,-0.0111
2000-07-05,-0.0158
2000-07-03,-0.0202
2000-06-30,-0.0242
2000-06-29,-0.0281
2000-06-28,-0.0318
2000-06-27,-0.0353
2000-06-26,-0.0387
2000-06-23,-0.0421
2000-06-22,-0.0455
2000-06-21,-0.0488
2000-06-20,-0.0522
2000-06-19,-0.0556
2000-06-16,-0.0590
2000-06-15,-0.0625
2000-06-14,-0.0660
2000-06-13,-0.0692
2000-06-12,-0.0726
2000-06-09,-0.0759
2000-06-08,-0.0794
2000-06-07,-0.0829
2000-06-06,-0.0865
2000-06-05,-0.0901
2000-06-02,-0.0936
