Dates,CCI Values
2001-01-12,53.6442
2001-01-11,52.1290
2001-01-10,54.1571
2001-01-09,45.4750
2001-01-08,52.4198
2001-01-05,53.4305
2001-01-04,68.6994
2001-01-03,69.5807
2001-01-02,75.2693
2000-12-29,97.9272
2000-12-28,94.5316
2000-12-27,85.2339
2000-12-26,83.2215
2000-12-22,84.4600
2000-12-21,90.2703
2000-12-20,98.2710
2000-12-19,111.2823
2000-12-18,119.6497
2000-12-15,104.1463
2000-12-14,118.9730
2000-12-13,126.4568
2000-12-12,133.0318
2000-12-11,134.2364
2000-12-08,138.1173
2000-12-07,125.7660
2000-12-06,131.5786
2000-12-05,133.4445
2000-12-04,114.6553
2000-12-01,128.1498
2000-11-30,144.8069
2000-11-29,146.6105
2000-11-28,139.3413
2000-11-27,142.4920
2000-11-24,134.7365
2000-11-22,137.7391
2000-11-21,151.7081
2000-11-20,139.0923
2000-11-17,141.8624
2000-11-16,140.6422
2000-11-15,129.0214
2000-11-14,136.6094
2000-11-13,129.1717
2000-11-10,141.8263
2000-11-09,153.5762
2000-11-08,155.3568
2000-11-07,158.7489
2000-11-06,162.5526
2000-11-03,170.9106
2000-11-02,170.6612
2000-11-01,178.9400
2000-10-31,185.5322
2000-10-30,171.6587
2000-10-27,166.3287
2000-10-26,163.7073
2000-10-25,164.1454
2000-10-24,154.9347
2000-10-23,157.0999
2000-10-20,143.5738
2000-10-19,142.5720
2000-10-18,157.1067
2000-10-17,159.8923
2000-10-16,163.3464
2000-10-13,147.3102
2000-10-12,134.3957
2000-10-11,170.4485
2000-10-10,168.6455
2000-10-09,174.2494
2000-10-06,193.2522
2000-10-05,199.5960
2000-10-04,199.2745
2000-10-03,188.9877
2000-10-02,184.3732
2000-09-29,237.2589
2000-09-28,258.5555
2000-09-27,269.1965
2000-09-26,282.3852
2000-09-25,266.1177
2000-09-22,260.1482
2000-09-21,236.9482
2000-09-20,225.5467
2000-09-19,206.0771
2000-09-18,218.2304
2000-09-15,226.9936
2000-09-14,243.2756
2000-09-13,266.6623
2000-09-12,269.0379
2000-09-11,269.9575
2000-09-08,273.1101
2000-09-07,285.5950
2000-09-06,275.2875
2000-09-05,246.6393
2000-09-01,247.3260
2000-08-31,230.0798
2000-08-30,215.8746
2000-08-29,222.7719
2000-08-28,244.3019
2000-08-25,262.5854
2000-08-24,241.9156
2000-08-23,197.2887
2000-08-22,172.8621
2000-08-21,141.2249
2000-08-18,111.8734
2000-08-17,117.7276
2000-08-16,127.1862
2000-08-15,158.4388
