Dates,MOM Values
2001-01-11,14.0052
2001-01-10,15.3834
2001-01-09,15.1746
2001-01-08,15.7764
2001-01-05,14.8890
2001-01-04,16.1565
2001-01-03,16.8898
2001-01-02,15.8778
2000-12-29,20.0202
2000-12-28,20.1399
2000-12-27,20.4165
2000-12-26,20.0029
2000-12-22,20.4517
2000-12-21,20.3421
2000-12-20,20.8228
2000-12-19,20.8372
2000-12-18,21.9747
2000-12-15,19.0890
2000-12-14,20.6353
2000-12-13,20.8071
2000-12-12,21.2152
2000-12-11,20.6871
2000-12-08,21.1811
2000-12-07,19.9473
2000-12-06,19.9506
2000-12-05,19.8367
2000-12-04,19.0045
2000-12-01,18.6869
2000-11-30,20.9691
2000-11-29,20.7349
2000-11-28,19.3046
2000-11-27,18.1722
2000-11-24,17.1536
2000-11-22,17.2732
2000-11-21,18.3583
2000-11-20,15.8333
2000-11-17,14.3047
2000-11-16,14.9461
2000-11-15,12.7112
2000-11-14,13.8133
2000-11-13,12.3057
2000-11-10,12.6721
2000-11-09,13.8239
2000-11-08,12.6455
2000-11-07,13.0003
2000-11-06,14.4559
2000-11-03,13.5667
2000-11-02,13.0903
2000-11-01,12.1148
2000-10-31,15.1507
2000-10-30,13.7638
2000-10-27,14.1957
2000-10-26,13.3083
2000-10-25,13.0214
2000-10-24,11.5611
2000-10-23,11.3244
2000-10-20,11.3161
2000-10-19,10.3777
2000-10-18,13.6924
2000-10-17,13.4909
2000-10-16,12.4836
2000-10-13,11.6686
2000-10-12,10.1239
2000-10-11,12.5674
2000-10-10,12.0735
2000-10-09,12.1565
2000-10-06,14.3384
2000-10-05,14.8221
2000-10-04,15.0481
2000-10-03,14.2987
2000-10-02,12.4720
2000-09-29,17.0231
2000-09-28,17.1841
2000-09-27,17.4230
2000-09-26,17.7938
2000-09-25,17.2251
2000-09-22,17.3386
2000-09-21,14.6153
2000-09-20,13.6038
2000-09-19,10.9271
2000-09-18,11.2119
2000-09-15,10.2900
2000-09-14,11.8272
2000-09-13,12.3562
2000-09-12,11.9538
2000-09-11,11.7129
2000-09-08,10.9427
2000-09-07,11.0998
2000-09-06,9.4843
2000-09-05,8.3859
2000-09-01,8.2202
2000-08-31,8.2579
2000-08-30,8.3212
2000-08-29,7.4371
2000-08-28,8.1651
2000-08-25,8.3385
2000-08-24,8.2128
2000-08-23,4.5379
2000-08-22,3.6470
2000-08-21,3.2286
2000-08-18,1.9709
2000-08-17,2.0111
2000-08-16,1.4102
