Dates,MINUS_DI Values
2000-05-24,16.5349
2000-05-23,19.1699
2000-05-22,21.4390
2000-05-19,24.1202
2000-05-18,19.3264
2000-05-17,20.3198
2000-05-16,20.3279
2000-05-15,22.1343
2000-05-12,19.1855
2000-05-11,19.9694
2000-05-10,21.8127
2000-05-09,14.2178
2000-05-08,14.8333
2000-05-05,16.1233
2000-05-04,18.2370
2000-05-03,20.7626
2000-05-02,15.8980
2000-05-01,9.3098
2000-04-28,10.0233
2000-04-27,10.7191
2000-04-26,11.2031
2000-04-25,12.2371
2000-04-24,13.4393
2000-04-20,16.7440
2000-04-19,20.3462
2000-04-18,25.2316
2000-04-17,27.1902
2000-04-14,24.6421
2000-04-13,14.8325
2000-04-12,16.1829
2000-04-11,20.1044
2000-04-10,22.6371
2000-04-07,20.6878
2000-04-06,20.2008
2000-04-05,18.5272
2000-04-04,15.9666
2000-04-03,18.2007
2000-03-31,13.3587
2000-03-30,14.3802
2000-03-29,15.8050
2000-03-28,16.8121
2000-03-27,18.3813
2000-03-24,20.0671
2000-03-23,21.8724
2000-03-22,17.6318
2000-03-21,16.3858
2000-03-20,16.4824
2000-03-17,18.2128
2000-03-16,22.9851
2000-03-15,25.0601
2000-03-14,30.2040
2000-03-13,33.4337
2000-03-10,33.9510
2000-03-09,30.9616
2000-03-08,33.9116
2000-03-07,31.7505
2000-03-06,27.7101
2000-03-03,25.1376
2000-03-02,26.5181
2000-03-01,25.9692
2000-02-29,26.4277
2000-02-28,26.2095
2000-02-25,26.6993
2000-02-24,29.0773
2000-02-23,24.1919
2000-02-22,26.8204
2000-02-18,34.3032
2000-02-17,33.4489
2000-02-16,34.2675
2000-02-15,34.6382
2000-02-14,33.1515
2000-02-11,30.0589
2000-02-10,32.4806
2000-02-09,35.4410
2000-02-08,31.4603
2000-02-07,24.3999
2000-02-04,16.9010
2000-02-03,17.9078
2000-02-02,18.5680
2000-02-01,20.8336
2000-01-31,18.2426
2000-01-28,15.4765
2000-01-27,14.2188
2000-01-26,15.9828
2000-01-25,17.4436
2000-01-24,19.2253
2000-01-21,13.6779
2000-01-20,10.5795
2000-01-19,12.0572
2000-01-18,14.7890
2000-01-14,16.8406
2000-01-13,19.2432
2000-01-12,17.4649
2000-01-11,17.8134
2000-01-10,13.7401
2000-01-07,13.3555
2000-01-06,15.1728
2000-01-05,15.9734
2000-01-04,20.6912
2000-01-03,22.8224
1999-12-31,14.5123
1999-12-30,15.3072
1999-12-29,16.2786
1999-12-28,17.0699
1999-12-27,16.3924
1999-12-23,17.6169
1999-12-22,20.4382
1999-12-21,22.5426
1999-12-20,23.7578
1999-12-17,23.8783
1999-12-16,23.8158
1999-12-15,25.5596
1999-12-14,29.9388
1999-12-13,26.9693
1999-12-10,28.9660
1999-12-09,33.4337
1999-12-08,40.5841
1999-12-07,36.6197
1999-12-06,34.3254
1999-12-03,29.4798
1999-12-02,29.2233
1999-12-01,28.5863
1999-11-30,33.2523
1999-11-29,35.7709
1999-11-26,33.8720
1999-11-24,34.9516
1999-11-23,35.9402
1999-11-22,32.8258
1999-11-19,26.2612
1999-11-18,28.4030
1999-11-17,30.6531
1999-11-16,34.3238
1999-11-15,38.4698
