Dates,ATR Values
2000-05-23,0.9523
2000-05-22,0.9534
2000-05-19,0.9538
2000-05-18,0.9550
2000-05-17,0.9663
2000-05-16,0.9735
2000-05-15,0.9784
2000-05-12,0.9843
2000-05-11,0.9969
2000-05-10,0.9999
2000-05-09,0.9990
2000-05-08,1.0054
2000-05-05,1.0086
2000-05-04,1.0036
2000-05-03,0.9977
2000-05-02,0.9999
2000-05-01,1.0038
2000-04-28,1.0085
2000-04-27,1.0143
2000-04-26,1.0178
2000-04-25,1.0179
2000-04-24,1.0165
2000-04-20,0.9878
2000-04-19,0.9684
2000-04-18,0.9485
2000-04-17,0.9547
2000-04-14,0.9568
2000-04-13,0.9466
2000-04-12,0.9510
2000-04-11,0.9349
2000-04-10,0.9358
2000-04-07,0.9458
2000-04-06,0.9528
2000-04-05,0.9615
2000-04-04,0.9639
2000-04-03,0.9612
2000-03-31,0.9710
2000-03-30,0.9776
2000-03-29,0.9802
2000-03-28,0.9886
2000-03-27,0.9915
2000-03-24,0.9945
2000-03-23,0.9975
2000-03-22,0.9988
2000-03-21,1.0002
2000-03-20,1.0041
2000-03-17,1.0032
2000-03-16,0.9767
2000-03-15,0.9801
2000-03-14,0.9656
2000-03-13,0.9672
2000-03-10,0.9720
2000-03-09,0.9703
2000-03-08,0.9737
2000-03-07,0.9754
2000-03-06,0.9822
2000-03-03,0.9865
2000-03-02,0.9959
2000-03-01,0.9924
2000-02-29,0.9994
2000-02-28,1.0000
2000-02-25,1.0039
2000-02-24,1.0054
2000-02-23,1.0094
2000-02-22,1.0060
2000-02-18,0.9730
2000-02-17,0.9714
2000-02-16,0.9739
2000-02-15,0.9723
2000-02-14,0.9749
2000-02-11,0.9708
2000-02-10,0.9741
2000-02-09,0.9750
2000-02-08,0.9622
2000-02-07,0.9548
2000-02-04,0.9439
2000-02-03,0.9516
2000-02-02,0.9456
2000-02-01,0.9419
2000-01-31,0.9455
2000-01-28,0.9557
2000-01-27,0.9603
2000-01-26,0.9536
2000-01-25,0.9534
2000-01-24,0.9506
2000-01-21,0.9363
2000-01-20,0.9299
2000-01-19,0.9209
2000-01-18,0.8985
2000-01-14,0.8923
2000-01-13,0.8859
2000-01-12,0.8858
